balance_type,energy_source,country,year,value_gwh
Primary production,Solar photovoltaic,Sweden,2007,3.139
Primary production,Solar photovoltaic,Sweden,2008,4.0
Primary production,Solar photovoltaic,Sweden,2009,7.0
Primary production,Solar photovoltaic,Sweden,2010,8.6
Primary production,Solar photovoltaic,Sweden,2011,11.0
Primary production,Solar photovoltaic,Sweden,2012,19.0
Primary production,Solar photovoltaic,Sweden,2013,35.0
Primary production,Solar photovoltaic,Sweden,2014,47.0
Primary production,Solar photovoltaic,Sweden,2015,97.0
Primary production,Solar photovoltaic,Sweden,2016,143.0
Primary production,Solar photovoltaic,Sweden,2017,230.0
Primary production,Solar photovoltaic,Sweden,2018,407.0
Primary production,Solar photovoltaic,Sweden,2019,679.0
Primary production,Solar photovoltaic,Sweden,2020,1051.0
Primary production,Solar photovoltaic,Sweden,2021,1526.0
Primary production,Solar photovoltaic,Sweden,2022,1980.0
Primary production,Solar photovoltaic,Sweden,2023,3114.0
Primary production,Solar photovoltaic,Sweden,2024,4163.0
Primary production,Solar photovoltaic,Slovenia,2005,0.035
Primary production,Solar photovoltaic,Slovenia,2006,0.143
Primary production,Solar photovoltaic,Slovenia,2007,0.432
Primary production,Solar photovoltaic,Slovenia,2008,0.737
Primary production,Solar photovoltaic,Slovenia,2009,3.974
