balance_type,energy_source,country,year,value_gwh
Primary production,Natural gas,Latvia,2006,0.0
Primary production,Natural gas,Latvia,2007,0.0
Primary production,Natural gas,Latvia,2008,0.0
Primary production,Natural gas,Latvia,2009,0.0
Primary production,Natural gas,Latvia,2010,0.0
Primary production,Natural gas,Latvia,2011,0.0
Primary production,Natural gas,Latvia,2012,0.0
Primary production,Natural gas,Latvia,2013,0.0
Primary production,Natural gas,Latvia,2014,0.0
Primary production,Natural gas,Latvia,2015,0.0
Primary production,Natural gas,Latvia,2016,0.0
Primary production,Natural gas,Latvia,2017,0.0
Primary production,Natural gas,Latvia,2018,0.0
Primary production,Natural gas,Latvia,2019,0.0
Primary production,Natural gas,Latvia,2020,0.0
Primary production,Natural gas,Latvia,2021,0.0
Primary production,Natural gas,Latvia,2022,0.0
Primary production,Natural gas,Latvia,2023,0.0
Primary production,Natural gas,Latvia,2024,0.0
Primary production,Natural gas,Malta,2005,0.0
Primary production,Natural gas,Malta,2006,0.0
Primary production,Natural gas,Malta,2007,0.0
Primary production,Natural gas,Malta,2008,0.0
Primary production,Natural gas,Malta,2009,0.0
Primary production,Natural gas,Malta,2010,0.0
Primary production,Natural gas,Malta,2011,0.0
Primary production,Natural gas,Malta,2012,0.0
Primary production,Natural gas,Malta,2013,0.0
Primary production,Natural gas,Malta,2014,0.0
Primary production,Natural gas,Malta,2015,0.0
Primary production,Natural gas,Malta,2016,0.0
Primary production,Natural gas,Malta,2017,0.0
Primary production,Natural gas,Malta,2018,0.0
Primary production,Natural gas,Malta,2019,0.0
Primary production,Natural gas,Malta,2020,0.0
Primary production,Natural gas,Malta,2021,0.0
Primary production,Natural gas,Malta,2022,0.0
Primary production,Natural gas,Malta,2023,0.0
Primary production,Natural gas,Malta,2024,0.0
Primary production,Natural gas,Netherlands,2005,653331.073
Primary production,Natural gas,Netherlands,2006,645025.6
Primary production,Natural gas,Netherlands,2007,620025.684
Primary production,Natural gas,Netherlands,2008,709080.887
Primary production,Natural gas,Netherlands,2009,654997.817
Primary production,Natural gas,Netherlands,2010,752664.242
Primary production,Natural gas,Netherlands,2011,694969.934
Primary production,Natural gas,Netherlands,2012,684025.47
Primary production,Natural gas,Netherlands,2013,724053.087
Primary production,Natural gas,Netherlands,2014,603858.987
Primary production,Natural gas,Netherlands,2015,458811.139
Primary production,Natural gas,Netherlands,2016,442972.849
Primary production,Natural gas,Netherlands,2017,379312.593
Primary production,Natural gas,Netherlands,2018,324874.173
Primary production,Natural gas,Netherlands,2019,277464.796
Primary production,Natural gas,Netherlands,2020,200948.661
Primary production,Natural gas,Netherlands,2021,180235.25
Primary production,Natural gas,Netherlands,2022,149821.343
Primary production,Natural gas,Netherlands,2023,98532.109
Primary production,Natural gas,Netherlands,2024,83382.59
Primary production,Natural gas,Poland,2005,45175.0
Primary production,Natural gas,Poland,2006,45128.5
Primary production,Natural gas,Poland,2007,45318.5
Primary production,Natural gas,Poland,2008,42913.0
Primary production,Natural gas,Poland,2009,42772.25
Primary production,Natural gas,Poland,2010,42949.081
Primary production,Natural gas,Poland,2011,44773.75
Primary production,Natural gas,Poland,2012,45436.175
Primary production,Natural gas,Poland,2013,44462.655
Primary production,Natural gas,Poland,2014,43337.25
Primary production,Natural gas,Poland,2015,42832.081
Primary production,Natural gas,Poland,2016,41317.356
Primary production,Natural gas,Poland,2017,40843.191
Primary production,Natural gas,Poland,2018,40344.391
Primary production,Natural gas,Poland,2019,39852.012
Primary production,Natural gas,Poland,2020,39500.603
Primary production,Natural gas,Poland,2021,38842.731
Primary production,Natural gas,Poland,2022,38043.708
Primary production,Natural gas,Poland,2023,36722.825
Primary production,Natural gas,Poland,2024,35818.883
Primary production,Natural gas,Portugal,2005,0.0
Primary production,Natural gas,Portugal,2006,0.0
Primary production,Natural gas,Portugal,2007,0.0
Primary production,Natural gas,Portugal,2008,0.0
Primary production,Natural gas,Portugal,2009,0.0
Primary production,Natural gas,Portugal,2010,0.0
Primary production,Natural gas,Portugal,2011,0.0
Primary production,Natural gas,Portugal,2012,0.0
Primary production,Natural gas,Portugal,2013,0.0
Primary production,Natural gas,Portugal,2014,0.0
Primary production,Natural gas,Portugal,2015,0.0
Primary production,Natural gas,Portugal,2016,0.0
Primary production,Natural gas,Portugal,2017,0.0
Primary production,Natural gas,Portugal,2018,0.0
Primary production,Natural gas,Portugal,2019,0.0
Primary production,Natural gas,Portugal,2020,0.0
Primary production,Natural gas,Portugal,2021,0.0
Primary production,Natural gas,Portugal,2022,0.0
Primary production,Natural gas,Portugal,2023,0.0
Primary production,Natural gas,Portugal,2024,0.0
Primary production,Natural gas,Romania,2005,112826.25
Primary production,Natural gas,Romania,2006,111164.0
Primary production,Natural gas,Romania,2007,107376.75
Primary production,Natural gas,Romania,2008,104583.5
Primary production,Natural gas,Romania,2009,103954.0
Primary production,Natural gas,Romania,2010,100234.5
Primary production,Natural gas,Romania,2011,100795.0
Primary production,Natural gas,Romania,2012,100979.75
Primary production,Natural gas,Romania,2013,100019.0
Primary production,Natural gas,Romania,2014,101943.0
Primary production,Natural gas,Romania,2015,102172.25
Primary production,Natural gas,Romania,2016,90527.75
Primary production,Natural gas,Romania,2017,100114.01
Primary production,Natural gas,Romania,2018,99576.495
Primary production,Natural gas,Romania,2019,96225.866
Primary production,Natural gas,Romania,2020,85963.214
Primary production,Natural gas,Romania,2021,86356.866
Primary production,Natural gas,Romania,2022,87505.689
Primary production,Natural gas,Romania,2023,88994.724
Primary production,Natural gas,Romania,2024,89703.794
Primary production,Natural gas,Sweden,2005,0.0
Primary production,Natural gas,Sweden,2006,0.0
Primary production,Natural gas,Sweden,2007,0.0
Primary production,Natural gas,Sweden,2008,0.0
Primary production,Natural gas,Sweden,2009,0.0
Primary production,Natural gas,Sweden,2010,0.0
Primary production,Natural gas,Sweden,2011,0.0
Primary production,Natural gas,Sweden,2012,0.0
Primary production,Natural gas,Sweden,2013,0.0
Primary production,Natural gas,Sweden,2014,0.0
Primary production,Natural gas,Sweden,2015,0.0
Primary production,Natural gas,Sweden,2016,0.0
Primary production,Natural gas,Sweden,2017,0.0
Primary production,Natural gas,Sweden,2018,0.0
Primary production,Natural gas,Sweden,2019,0.0
Primary production,Natural gas,Sweden,2020,0.0
Primary production,Natural gas,Sweden,2021,0.0
Primary production,Natural gas,Sweden,2022,0.0
Primary production,Natural gas,Sweden,2023,0.0
Primary production,Natural gas,Sweden,2024,0.0
